time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
213.160,1131.500,80.000,272.050,113.271,-2.172,42.088,-50.156,1.468,53.933,-0.571,2.321,80.508
213.210,1131.500,80.000,272.050,113.271,-2.172,42.088,-50.599,2.042,53.493,-0.159,2.143,82.508
213.261,1132.500,80.000,273.050,109.394,-2.111,46.792,-50.962,2.501,53.244,0.376,2.163,81.877
213.311,1132.000,81.000,273.050,109.394,-2.111,46.792,-50.820,2.916,53.222,0.791,2.321,81.976
213.361,1132.000,80.000,271.050,103.799,-2.322,44.401,-50.642,2.797,53.435,0.918,2.301,81.907
213.410,1134.500,80.000,271.050,96.900,-3.056,47.435,-50.180,2.140,53.889,0.738,2.321,82.320
213.460,1135.000,80.000,270.050,96.900,-3.056,47.435,-49.350,1.053,54.167,0.398,2.143,82.911
213.510,1140.500,79.000,270.050,90.689,-3.936,48.023,-48.802,0.063,54.372,0.021,2.104,81.296
213.560,1154.500,70.000,251.050,90.689,-3.936,48.023,-48.162,-0.528,54.621,-0.284,1.946,76.214
213.610,1176.500,54.000,251.050,86.428,-4.156,49.234,-48.384,-0.571,54.884,-0.412,2.439,70.324
213.660,1177.500,48.000,178.050,86.428,-4.156,50.525,-49.750,-0.258,55.331,-0.361,2.715,66.640
213.710,1177.500,48.000,178.050,86.428,-4.156,50.525,-50.956,0.282,55.404,-0.125,2.715,63.971
213.760,1158.500,45.000,165.050,84.259,-4.037,53.583,-51.739,0.664,54.994,0.273,1.730,61.508
213.810,1122.000,62.000,165.050,82.719,-4.376,48.518,-51.066,1.000,54.401,0.631,1.848,67.389
213.860,1074.000,88.000,273.050,82.719,-4.376,48.518,-47.873,1.480,53.632,0.959,12.879,104.827
213.910,1074.000,88.000,273.050,82.719,-4.376,51.014,-44.359,1.414,53.208,0.881,12.013,73.771
213.961,1100.500,89.000,290.050,78.168,-4.568,51.289,-42.999,1.012,54.335,0.419,10.949,87.373
214.010,1119.500,90.000,290.050,71.912,-4.368,52.932,-44.065,-0.069,57.445,-0.168,7.521,83.167
214.060,1148.500,80.000,290.050,71.912,-4.368,53.488,-46.218,-0.999,58.764,-0.926,28.402,80.035
214.110,1174.500,64.000,290.050,65.315,-4.211,53.758,-49.122,-1.646,58.780,-1.629,31.357,78.617
214.161,1177.000,58.000,210.050,65.315,-4.211,53.758,-53.020,-1.637,58.569,-1.753,5.748,78.745
214.210,1163.500,60.000,210.050,62.130,-4.052,53.757,-56.131,-1.016,57.159,-1.307,5.906,82.498
214.260,1147.500,65.000,222.050,62.130,-4.052,55.045,-55.082,0.664,55.470,-0.134,4.330,82.596
214.310,1147.500,65.000,222.050,59.073,-3.247,56.538,-50.402,3.207,54.152,1.103,2.971,84.793
214.361,1164.500,50.000,183.050,59.073,-3.247,55.960,-46.441,3.826,53.933,1.734,2.715,81.207
214.410,1157.000,51.000,183.050,53.480,-1.308,55.957,-45.094,1.275,55.360,1.496,2.203,82.902
214.461,1142.000,56.000,183.050,53.480,-1.308,55.958,-43.324,-1.680,57.803,0.598,2.124,80.469
214.511,1125.000,62.000,183.050,53.480,-1.308,55.958,-39.679,-3.665,59.139,-0.472,2.321,73.328
214.560,1117.500,68.000,221.050,47.558,0.551,56.006,-36.427,-4.189,59.668,-1.427,67.643,79.868
214.611,1121.500,70.000,221.050,47.558,0.551,56.216,-34.855,-2.370,60.149,-1.804,74.419,74.195
214.660,1127.000,69.000,230.050,41.407,0.863,19.606,-35.748,0.269,60.182,-1.894,81.353,76.214
214.710,1127.000,69.000,230.050,41.407,0.863,19.683,-38.579,1.398,59.750,-1.984,28.048,78.912
214.760,1134.000,68.000,232.050,38.275,-1.446,19.681,-42.603,1.152,58.723,-2.203,7.167,81.129
214.810,1134.500,68.000,232.050,38.155,-3.089,19.683,-45.854,-0.361,57.111,-2.194,5.157,80.735
214.861,1129.500,68.000,233.050,38.155,-3.089,19.684,-46.575,-1.008,55.668,-1.380,3.641,79.444
214.910,1131.000,70.000,233.050,38.155,-3.089,19.684,-45.611,-0.828,54.577,0.106,26.157,81.276
214.960,1137.500,69.000,236.050,36.206,-4.079,19.683,-44.359,0.333,54.401,1.410,6.517,80.459
215.011,1140.000,68.000,236.050,36.206,-4.079,19.683,-42.960,1.300,54.804,2.304,2.794,80.498
215.061,1142.000,67.000,235.050,33.311,-3.960,19.684,-41.261,1.406,55.199,2.436,9.846,81.030
215.110,1141.500,67.000,235.050,31.755,-3.039,19.682,-40.170,0.582,55.617,1.632,15.125,80.508
215.160,1143.000,67.000,231.050,31.755,-3.039,19.683,-39.433,-0.661,56.078,0.218,4.389,81.710
215.211,1142.500,65.000,231.050,31.755,-3.039,19.683,-38.686,-1.654,56.078,-1.145,2.143,80.301
215.260,1147.500,61.000,220.050,30.594,-3.091,19.682,-37.490,-1.959,55.704,-1.916,2.025,79.582
215.310,1147.000,60.000,220.050,30.594,-3.091,19.682,-35.934,-1.684,55.097,-1.894,9.728,80.075
215.361,1143.000,61.000,206.050,29.494,-3.478,19.685,-34.166,-1.068,54.365,-1.393,3.680,79.346
215.410,1143.000,61.000,206.050,29.494,-3.478,19.685,-32.260,-0.528,53.808,-0.558,2.340,79.868
215.460,1136.000,62.000,206.050,29.452,-2.556,19.682,-30.957,-0.146,53.508,0.261,1.946,80.932
215.510,1115.000,75.000,216.050,29.452,-2.556,19.684,-30.214,0.201,53.281,0.664,1.946,80.676
215.560,1115.000,75.000,216.050,29.232,-1.253,19.683,-30.345,0.368,52.937,0.680,1.907,80.853
215.611,1114.000,80.000,258.050,29.232,-1.253,19.684,-31.495,0.351,52.578,0.436,1.927,79.858
215.661,1131.000,74.000,262.050,29.936,-1.539,19.683,-33.235,0.209,51.956,0.132,2.104,80.065
215.710,1131.000,74.000,262.050,29.936,-1.539,19.683,-35.158,0.085,50.916,-0.159,2.104,80.518
215.760,1140.500,72.000,262.050,30.407,-2.534,19.684,-37.186,-0.052,49.964,-0.459,2.065,80.823
215.810,1152.000,65.000,240.050,30.407,-2.534,19.685,-39.647,-0.369,48.954,-0.738,2.143,81.729
215.860,1154.000,62.000,240.050,30.965,-2.442,19.684,-41.696,-0.391,48.354,-0.815,2.124,81.601
215.910,1147.500,61.000,218.050,30.965,-2.442,19.681,-42.232,-0.108,47.619,-0.296,2.104,81.099
215.960,1152.500,59.000,215.050,30.476,-2.151,19.670,-41.383,0.201,46.878,0.278,2.163,80.173
216.010,1158.000,52.000,215.050,29.477,-2.292,19.693,-40.245,0.935,46.369,0.873,2.065,80.843
216.061,1157.500,49.000,185.050,29.477,-2.292,19.914,-39.407,1.033,46.084,1.304,2.084,80.479
216.111,1155.500,48.000,185.050,29.477,-2.292,19.914,-39.247,0.947,45.954,1.242,2.104,80.439
216.160,1150.500,48.000,176.050,30.484,-1.589,20.508,-39.337,0.432,45.901,0.795,2.242,80.991
216.210,1145.000,50.000,176.050,30.484,-1.589,20.508,-39.711,0.295,45.604,0.518,2.340,82.291
216.261,1134.500,52.000,184.050,31.829,-1.253,20.498,-40.159,0.462,45.261,0.188,2.537,84.645
216.310,1122.000,59.000,184.050,34.910,-1.154,20.492,-40.773,0.902,45.024,-0.151,2.833,81.769
216.360,1120.000,63.000,209.050,34.910,-1.154,20.492,-41.396,1.472,45.095,-0.309,2.892,82.527
216.411,1124.500,64.000,209.050,34.910,-1.154,20.783,-40.891,1.952,45.024,-0.078,2.222,82.783
216.460,1131.000,61.000,210.050,39.973,-1.529,21.005,-39.230,2.427,44.674,0.312,2.124,83.148
216.511,1131.000,61.000,210.050,39.973,-1.529,21.005,-36.497,2.345,44.117,0.586,2.459,83.039
216.560,1136.500,60.000,208.050,43.167,-2.509,21.052,-32.903,1.927,43.850,0.705,2.340,81.296
216.610,1135.000,60.000,208.050,43.167,-2.509,21.052,-29.670,1.517,44.111,0.668,2.321,81.621
216.661,1136.000,60.000,209.050,43.352,-2.753,21.013,-28.044,0.848,44.941,0.273,2.360,79.306
216.710,1136.000,60.000,209.050,43.352,-2.753,21.013,-27.743,-0.134,45.859,-0.301,2.498,79.700
216.761,1134.000,60.000,209.050,43.227,-3.007,20.777,-28.904,-1.050,46.274,-0.918,2.045,79.375
216.810,1131.000,61.000,209.050,45.578,-3.370,20.771,-30.612,-1.659,46.102,-1.295,2.143,79.198
216.860,1127.000,65.000,219.050,45.578,-3.370,20.771,-32.188,-1.629,45.379,-1.162,2.143,82.045
216.910,1130.500,65.000,219.050,45.578,-3.370,20.550,-34.111,-0.781,44.520,-0.618,2.537,80.272
216.961,1130.500,65.000,219.050,49.592,-3.330,20.796,-35.381,-0.104,43.690,0.076,2.518,76.322
217.011,1133.500,64.000,221.050,49.592,-3.330,20.727,-35.706,0.762,43.027,0.820,45.403,79.109
217.060,1135.500,64.000,220.050,52.882,-2.015,20.662,-35.237,1.562,42.878,1.509,48.771,78.046
217.110,1135.500,64.000,220.050,52.882,-2.015,20.662,-33.945,2.481,43.329,1.788,46.112,79.484
217.160,1133.000,64.000,220.050,54.166,-0.297,20.513,-32.315,3.034,44.318,1.775,42.586,77.681
217.210,1133.000,64.000,220.050,54.166,-0.297,21.006,-30.975,3.256,45.207,1.341,41.463,76.401
217.260,1129.000,65.000,220.050,55.525,-0.006,17.699,-30.340,2.932,45.652,0.594,44.418,75.839
217.310,1129.000,65.000,220.050,55.525,-0.006,17.699,-30.091,2.374,45.752,-0.266,45.265,76.470
217.360,1124.000,69.000,225.050,58.812,-1.051,16.733,-30.155,1.722,45.687,-0.888,42.743,79.090
217.410,1125.500,70.000,225.050,58.812,-1.051,16.733,-30.259,1.435,45.717,-0.948,37.976,77.386
217.461,1127.500,70.000,234.050,60.893,-1.930,18.603,-30.291,1.496,45.812,-0.699,23.773,79.858
217.511,1130.500,69.000,234.050,60.893,-1.930,18.069,-30.544,2.091,45.907,-0.275,7.383,78.873
217.561,1132.500,69.000,236.050,64.072,-2.123,18.363,-30.848,2.288,45.995,0.428,4.960,77.435
217.611,1131.500,69.000,236.050,64.072,-2.123,18.363,-31.206,2.001,45.948,0.906,3.128,80.311
217.660,1131.500,69.000,237.050,67.573,-3.268,18.880,-31.456,1.619,45.859,0.959,2.616,79.306
217.710,1131.500,69.000,237.050,67.573,-3.268,18.880,-31.224,1.148,45.895,0.869,2.518,79.897
217.760,1129.500,70.000,242.050,68.568,-3.867,18.329,-30.929,0.676,46.244,0.676,2.124,79.119
217.810,1130.000,71.000,242.050,68.568,-3.867,18.329,-30.662,0.265,46.896,0.398,2.124,78.706
217.860,1132.500,71.000,241.050,70.050,-4.508,18.321,-30.739,-0.134,47.341,-0.009,2.321,77.080
217.910,1134.500,70.000,241.050,70.050,-4.508,18.321,-30.997,-0.489,47.684,-0.314,25.704,76.253
217.960,1132.500,71.000,241.050,73.138,-4.650,17.821,-31.138,-0.661,47.566,-0.502,35.947,77.445
218.010,1133.000,71.000,241.050,73.138,-4.650,17.821,-31.133,-0.386,47.631,-0.476,36.597,78.459
218.060,1130.000,71.000,242.050,75.701,-3.365,16.969,-31.197,-0.052,47.785,-0.228,37.267,77.327
218.110,1128.500,72.000,242.050,75.701,-3.365,16.969,-31.484,0.145,48.111,0.128,35.395,76.273
218.161,1128.500,72.000,243.050,78.595,-2.294,17.249,-32.188,0.803,48.318,0.393,34.864,76.164
218.210,1126.500,73.000,243.050,82.123,-2.365,17.243,-32.864,1.636,48.366,0.578,34.667,75.839
218.260,1127.000,74.000,247.050,82.123,-2.365,17.243,-33.562,1.870,48.289,0.643,34.410,76.844
218.310,1124.500,77.000,247.050,82.123,-2.365,17.030,-34.122,1.878,48.170,0.428,28.205,80.892
218.360,1127.500,77.000,258.050,85.059,-2.826,17.309,-34.562,1.464,48.206,0.231,7.994,78.262
218.410,1130.500,76.000,258.050,87.723,-4.519,17.576,-35.037,0.992,48.401,0.235,4.823,77.021
218.461,1131.500,76.000,258.050,87.723,-4.519,17.578,-35.232,0.488,48.544,0.265,25.349,79.080
218.511,1132.000,76.000,258.050,87.723,-4.519,17.578,-35.409,-0.082,48.739,0.248,4.172,78.046
218.560,1131.000,77.000,259.050,90.179,-5.631,17.851,-35.562,-0.545,48.875,0.162,3.168,78.853
218.610,1130.500,77.000,259.050,90.179,-5.631,17.851,-35.679,-0.811,48.869,0.111,5.551,78.587
218.660,1128.500,78.000,265.050,92.601,-5.955,18.071,-35.804,-0.883,49.093,0.102,8.743,78.184
218.710,1128.500,78.000,265.050,92.601,-5.955,16.956,-36.051,-0.772,49.371,0.072,25.034,76.135
218.760,1129.000,80.000,272.050,95.177,-5.147,15.006,-36.543,-0.622,49.723,0.051,31.987,76.332
218.810,1129.000,80.000,272.050,95.177,-5.147,15.006,-37.154,-0.159,49.833,-0.009,33.800,76.194
218.860,1130.000,80.000,272.050,98.177,-3.371,14.142,-37.827,0.415,49.876,0.016,32.638,75.967
218.910,1128.500,81.000,272.050,98.177,-3.371,14.142,-38.510,0.984,49.906,0.132,32.066,76.864
218.960,1129.000,81.000,272.050,101.471,-2.186,13.595,-39.289,1.542,49.913,0.286,29.368,75.445
219.011,1129.000,81.000,272.050,101.471,-2.186,13.595,-39.994,1.861,49.811,0.500,31.278,75.209
219.061,1131.000,81.000,272.050,104.393,-1.743,15.749,-40.485,1.804,49.781,0.526,32.835,75.229
219.111,1133.000,81.000,272.050,104.393,-1.743,15.749,-41.057,1.349,49.862,0.505,32.362,75.209
219.160,1132.000,81.000,273.050,106.807,-2.400,14.840,-41.517,0.664,50.169,0.479,32.362,76.086
219.210,1132.000,81.000,273.050,109.354,-3.884,15.961,-42.079,0.076,50.301,0.286,33.189,76.795
219.260,1133.000,81.000,275.050,109.354,-3.884,14.041,-42.296,-0.493,50.396,0.106,33.051,76.145
219.310,1133.000,81.000,275.050,109.354,-3.884,14.041,-42.258,-0.836,50.484,0.128,31.357,76.322
219.360,1130.000,81.000,277.050,111.729,-5.348,11.943,-42.060,-0.883,50.616,0.149,33.662,77.839
219.410,1126.000,84.000,277.050,111.729,-5.348,11.943,-41.823,-0.948,50.675,0.098,33.721,79.878
219.460,1132.000,84.000,289.050,113.049,-5.541,10.188,-41.108,-0.935,50.814,0.145,32.106,81.070
219.510,1148.500,79.000,289.050,113.049,-5.541,10.188,-40.095,-0.536,51.019,0.128,33.563,80.666
219.560,1160.500,69.000,257.050,112.683,-4.673,9.982,-40.186,0.093,51.268,-0.065,34.824,80.892
219.610,1165.000,63.000,257.050,115.666,-3.029,9.509,-41.849,0.787,51.685,-0.142,31.712,83.463
219.660,1166.000,59.000,217.050,115.666,-3.029,9.237,-43.375,1.254,51.517,-0.262,16.957,77.603
219.710,1159.500,58.000,217.050,115.666,-3.029,9.237,-43.810,1.447,51.004,-0.104,27.595,80.941
219.760,1146.000,63.000,213.050,118.532,-2.359,9.222,-43.816,1.300,50.294,0.530,23.517,81.729
219.810,1136.000,66.000,213.050,118.532,-2.359,9.222,-46.045,1.189,50.023,1.135,8.447,81.838
219.860,1120.500,73.000,235.050,121.055,-2.392,9.217,-48.827,1.587,50.103,1.501,3.700,80.882
219.910,1115.000,80.000,235.050,121.055,-2.392,9.222,-50.420,2.054,50.030,1.451,2.242,81.513
219.960,1118.000,82.000,269.050,123.063,-1.227,9.215,-52.289,2.251,49.774,1.410,2.281,82.744
220.010,1127.500,79.000,269.050,123.063,-1.227,9.215,-56.579,2.235,49.891,1.250,2.498,81.690
220.060,1133.000,76.000,257.050,126.458,-0.988,9.179,-59.734,1.984,49.855,1.074,2.203,81.375
220.111,1133.500,76.000,257.050,126.458,-0.988,9.213,-58.519,2.087,49.884,0.926,2.124,80.597
220.160,1135.000,76.000,256.050,125.679,-1.258,8.939,-54.033,2.243,50.191,0.754,2.124,81.079
220.210,1136.500,75.000,256.050,125.679,-1.258,8.939,-49.922,2.407,50.799,0.643,2.143,80.291
220.260,1139.500,75.000,256.050,124.252,-1.669,9.215,-47.572,2.309,51.912,0.449,5.827,76.834
220.310,1141.000,74.000,256.050,124.252,-1.669,9.215,-46.288,2.103,52.681,0.196,6.911,79.129
220.360,1141.500,73.000,252.050,124.755,-2.269,9.217,-45.438,1.820,52.783,-0.044,2.971,79.041
220.410,1143.500,72.000,252.050,124.755,-2.269,9.216,-45.994,1.603,52.468,-0.335,2.616,78.381
220.460,1142.000,72.000,248.050,125.224,-2.702,9.281,-46.115,1.386,52.446,-0.425,2.340,78.459
220.510,1144.000,71.000,248.050,125.224,-2.702,9.281,-43.835,1.308,52.600,-0.365,66.362,74.628
220.561,1141.500,72.000,246.050,120.476,-2.579,9.287,-39.903,1.361,53.098,-0.091,63.723,74.598
220.610,1141.500,72.000,246.050,120.476,-2.579,9.287,-36.023,1.451,53.581,0.145,78.162,72.550
220.660,1154.000,63.000,233.050,112.268,-2.543,9.350,-33.280,1.451,54.343,0.406,81.767,76.036
220.710,1154.500,62.000,233.050,112.268,-2.543,9.350,-30.957,1.316,54.972,0.338,84.643,79.750
220.761,1153.000,59.000,213.050,105.911,-2.871,10.152,-30.014,0.709,55.712,0.012,82.259,78.046
220.810,1153.000,59.000,213.050,100.878,-3.714,10.790,-30.449,-0.116,56.195,-0.408,81.078,76.243
220.860,1154.000,54.000,202.050,100.878,-3.714,10.791,-31.778,-0.622,56.092,-0.866,77.295,70.206
220.910,1154.000,54.000,202.050,100.878,-3.714,10.791,-34.376,-0.571,55.441,-0.875,69.810,60.927
220.960,1163.000,44.000,164.050,96.936,-4.193,10.786,-36.376,0.325,54.555,-0.438,64.983,51.472
221.010,1157.000,43.000,164.050,96.936,-4.193,10.795,-37.629,1.837,53.596,0.128,64.176,51.462
221.061,1141.000,49.000,163.050,94.120,-3.882,10.812,-37.827,4.199,52.717,0.729,61.851,53.511
221.110,1111.000,59.000,163.050,94.120,-3.882,11.756,-37.442,6.418,52.966,1.464,69.573,61.311
221.161,1075.500,88.000,263.050,91.312,-2.330,11.842,-35.920,7.120,54.086,1.861,73.749,88.417
221.210,1072.000,88.000,263.050,91.312,-2.330,11.842,-33.723,5.918,54.950,1.562,15.342,108.116
221.260,1085.500,89.000,287.050,85.894,-1.070,11.882,-32.592,3.867,55.997,0.615,14.790,81.552
221.310,1100.000,89.000,287.050,85.894,-1.070,11.882,-32.925,1.353,58.292,-0.523,12.781,81.680
221.360,1121.500,90.000,298.050,79.373,-0.659,11.898,-34.017,-0.181,59.375,-1.449,2.715,84.182
221.410,1121.500,90.000,298.050,79.373,-0.659,11.898,-35.567,-0.176,58.772,-1.886,2.321,81.050
221.460,1163.000,74.000,275.050,71.900,-0.810,11.908,-37.613,0.627,57.591,-1.680,7.108,81.680
221.510,1161.500,71.000,275.050,71.900,-0.810,11.908,-39.609,1.607,55.953,-0.888,7.738,80.528
221.561,1161.500,71.000,275.050,64.271,-2.267,11.914,-40.928,2.710,54.474,0.098,26.275,81.355
221.610,1157.000,68.000,246.050,64.271,-2.267,11.918,-41.696,3.207,53.728,1.148,11.166,80.479
221.660,1157.000,65.000,229.050,58.334,-2.015,11.920,-41.376,3.248,53.867,2.116,8.152,80.853
221.710,1152.000,64.000,229.050,58.334,-2.015,11.920,-39.866,2.879,54.635,2.756,8.368,79.267
221.760,1142.000,68.000,228.050,51.253,-1.022,11.920,-37.298,2.071,55.067,2.645,3.975,78.243
221.810,1138.000,69.000,228.050,51.253,-1.022,11.920,-34.339,1.529,55.236,2.136,14.278,79.878
221.860,1134.000,69.000,234.050,43.376,-1.099,11.918,-30.218,1.103,55.858,1.431,6.773,78.006
221.910,1134.000,69.000,234.050,43.376,-1.099,11.918,-26.295,0.419,56.410,0.560,7.127,76.214
221.960,1152.000,61.000,225.050,35.906,-2.632,12.136,-23.131,0.025,56.825,-0.519,54.937,67.064
222.010,1157.500,56.000,225.050,30.657,-4.276,12.132,-20.321,-0.142,57.184,-1.457,60.847,61.932
222.061,1156.500,53.000,190.050,30.657,-4.276,19.133,-18.492,0.111,57.176,-2.169,68.372,60.041
222.111,1156.500,53.000,190.050,30.657,-4.276,19.133,-17.375,-0.476,57.192,-2.468,70.460,62.011
222.161,1139.500,58.000,197.050,30.036,-5.221,20.941,-17.071,-0.892,56.948,-2.327,74.006,66.236
222.210,1117.000,67.000,197.050,30.036,-5.221,20.941,-17.516,-0.888,56.210,-1.650,35.612,90.752
222.260,1103.500,83.000,265.050,32.085,-5.067,22.983,-18.399,-0.245,55.207,-0.776,10.220,106.077
222.310,1125.500,74.000,265.050,32.085,-5.067,23.373,-19.199,0.008,54.101,-0.061,13.726,78.085
222.360,1129.000,73.000,247.050,33.731,-4.478,23.370,-20.524,0.415,52.871,0.466,13.037,80.291
222.410,1129.000,73.000,247.050,33.731,-4.478,23.370,-23.019,0.458,51.853,0.688,7.639,82.675
222.460,1127.000,77.000,263.050,36.313,-3.473,23.372,-25.930,0.179,51.026,0.513,33.662,82.774
222.511,1130.000,77.000,263.050,36.313,-3.473,23.372,-29.439,-0.129,49.715,0.338,16.780,83.236
222.560,1137.000,75.000,259.050,38.345,-2.995,25.745,-33.307,-0.365,48.538,0.033,2.183,82.921
222.610,1156.500,70.000,259.050,38.345,-2.995,25.745,-37.018,-0.459,47.501,-0.086,1.946,83.128
222.660,1156.500,70.000,259.050,38.283,-3.410,23.853,-40.757,-1.093,46.552,-0.159,1.730,82.577
222.710,1170.500,55.000,210.050,38.283,-3.410,23.853,-42.884,-0.626,45.450,0.179,1.848,81.729
222.760,1171.500,45.000,171.050,37.256,-2.540,24.169,-43.107,0.141,44.336,0.783,1.927,84.399
222.810,1155.000,49.000,171.050,37.256,-2.540,24.169,-43.056,1.320,43.530,1.291,1.946,84.123
222.860,1143.500,53.000,179.050,36.070,-1.421,23.623,-44.640,2.341,43.364,1.550,13.648,83.325
222.912,1130.500,56.000,179.050,36.070,-1.421,23.623,-44.717,2.690,43.761,1.693,8.487,82.961
222.960,1122.000,62.000,198.050,37.530,-1.312,25.519,-42.781,2.395,44.093,1.632,2.557,82.370
223.011,1122.000,62.000,198.050,37.530,-1.312,25.519,-40.175,2.062,44.384,0.902,2.242,83.630
223.061,1128.000,64.000,216.050,39.597,-3.173,22.519,-37.229,0.824,44.502,-0.245,9.826,82.301
223.111,1132.000,62.000,216.050,40.867,-3.844,17.847,-34.525,-0.686,44.378,-1.385,9.905,80.922
223.160,1133.500,62.000,215.050,40.867,-3.844,17.824,-31.639,-1.569,44.407,-2.100,2.183,79.277
223.210,1131.500,63.000,215.050,41.923,-4.471,18.388,-30.109,-2.134,44.603,-2.246,2.124,78.410
223.261,1141.000,61.000,217.050,41.923,-4.471,19.599,-30.064,-2.053,44.745,-2.143,14.140,68.482
223.310,1153.500,55.000,217.050,41.923,-4.471,19.599,-31.905,-2.267,44.680,-1.796,60.866,58.849
223.360,1157.500,49.000,186.050,45.498,-4.005,19.601,-34.535,-1.967,44.354,-1.050,53.755,55.480
223.410,1152.000,49.000,186.050,45.498,-4.005,19.601,-35.981,-1.252,43.613,0.008,54.247,56.534
223.460,1143.000,52.000,188.050,49.279,-4.090,19.606,-36.725,-0.532,42.707,0.935,55.272,58.859
223.510,1143.000,52.000,188.050,49.279,-4.090,19.606,-37.271,-0.069,42.121,1.259,59.743,64.020
223.561,1129.000,56.000,194.050,51.763,-4.110,19.616,-36.748,0.085,41.906,1.238,63.388,65.409
223.611,1132.000,57.000,194.050,51.763,-4.110,19.616,-35.427,0.359,42.222,1.152,63.545,64.365
223.660,1133.000,57.000,200.050,52.746,-3.770,20.094,-33.784,0.466,43.151,0.939,61.339,62.602
223.710,1141.000,55.000,200.050,52.746,-3.770,20.094,-32.110,0.385,44.087,0.445,55.488,58.032
223.761,1145.500,53.000,192.050,54.943,-3.268,20.095,-30.802,0.346,44.775,-0.065,51.687,54.693
223.810,1145.500,53.000,192.050,54.943,-3.268,20.096,-30.223,0.376,45.030,-0.639,47.353,52.063
