time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
179.683,1132.500,49.000,176.050,89.555,3.171,48.120,-66.991,1.619,56.614,0.709,71.425,80.242
179.734,1132.000,49.000,178.050,89.777,3.061,48.119,-66.841,1.660,56.646,0.725,70.736,78.962
179.783,1132.000,49.000,178.050,89.914,3.046,48.113,-66.882,1.714,56.687,0.705,71.583,80.676
179.833,1134.500,49.000,178.050,89.914,3.046,48.113,-66.977,1.619,56.679,0.717,71.011,79.661
179.884,1134.000,50.000,178.050,89.914,3.046,48.113,-67.142,1.525,56.671,0.701,71.445,80.646
179.933,1134.000,50.000,178.050,90.142,3.002,48.124,-67.087,1.529,56.671,0.721,71.464,80.213
179.984,1136.000,49.000,178.050,90.142,3.002,48.124,-67.073,1.533,56.663,0.738,71.425,79.139
180.033,1135.500,50.000,178.050,90.362,2.827,48.131,-67.128,1.480,56.638,0.701,72.213,79.779
180.084,1135.500,50.000,178.050,90.362,2.827,48.131,-67.128,1.423,56.695,0.742,71.642,79.011
180.133,1134.500,49.000,177.050,90.493,2.635,48.126,-67.292,1.369,56.679,0.721,72.587,79.632
180.183,1136.000,50.000,177.050,90.711,2.586,48.122,-67.032,1.320,56.654,0.701,71.661,80.301
180.234,1135.500,49.000,176.050,90.903,2.560,48.134,-66.936,1.386,56.679,0.643,73.021,79.651
180.283,1134.500,49.000,176.050,90.903,2.560,48.134,-66.936,1.373,56.752,0.639,71.031,79.760
180.333,1135.500,49.000,175.050,90.903,2.560,48.146,-66.868,1.414,56.720,0.535,71.819,79.641
180.383,1135.500,49.000,175.050,90.903,2.560,48.146,-67.032,1.414,56.679,0.548,71.957,79.100
180.433,1138.000,48.000,175.050,91.277,2.542,48.137,-67.018,1.423,56.663,0.610,72.351,80.016
180.483,1138.500,48.000,175.050,91.277,2.542,48.137,-67.128,1.386,56.638,0.627,69.435,81.808
180.533,1139.500,48.000,173.050,91.169,3.255,49.132,-67.183,1.402,56.597,0.643,42.684,86.270
180.583,1139.500,48.000,173.050,91.169,3.255,49.132,-67.142,1.501,56.614,0.660,11.008,82.064
180.633,1142.500,47.000,173.050,91.169,3.255,51.015,-66.977,1.656,56.622,0.643,19.735,83.079
180.683,1143.500,45.000,168.050,91.169,3.255,53.597,-66.991,1.788,56.671,0.664,26.432,82.734
180.734,1144.000,44.000,168.050,91.154,4.623,56.139,-67.470,2.087,56.866,0.590,10.319,83.729
180.783,1144.000,43.000,159.050,91.715,3.829,56.106,-66.841,2.587,56.671,0.766,24.856,83.236
180.833,1141.000,44.000,159.050,91.715,3.829,54.168,-66.157,3.006,56.589,0.816,24.994,82.793
180.883,1137.500,44.000,162.050,91.715,3.829,54.168,-66.485,3.153,56.451,0.902,2.675,84.300
180.934,1137.500,44.000,162.050,91.719,2.347,61.374,-66.540,2.961,56.548,0.746,2.557,82.665
180.983,1137.500,44.000,162.050,91.719,2.347,61.374,-66.936,2.468,56.646,0.573,1.749,82.705
181.033,1135.000,45.000,164.050,91.719,2.347,67.129,-67.210,1.820,56.768,0.496,1.769,83.197
181.084,1134.500,45.000,164.050,91.719,2.347,67.129,-66.854,1.123,56.654,0.415,1.631,82.281
181.133,1134.500,45.000,164.050,91.613,1.661,68.160,-67.101,0.627,56.589,0.380,1.572,83.493
181.183,1136.000,45.000,165.050,91.613,1.661,69.005,-67.169,0.410,56.630,0.479,1.671,83.059
181.233,1134.500,45.000,165.050,91.653,1.099,69.297,-67.196,0.376,56.654,0.590,1.749,83.039
181.283,1135.000,45.000,163.050,91.524,1.357,66.187,-67.634,0.436,56.703,0.619,1.789,83.965
181.333,1136.000,45.000,163.050,91.524,1.357,66.252,-67.237,0.573,56.728,0.623,1.749,82.882
181.383,1135.500,45.000,162.050,91.798,1.624,67.802,-67.018,0.713,56.679,0.615,1.828,83.975
181.434,1136.000,45.000,162.050,91.798,1.624,70.351,-66.813,0.754,56.638,0.573,1.749,83.276
181.483,1137.500,44.000,162.050,91.648,1.775,68.753,-66.772,0.795,56.654,0.518,2.459,83.108
181.533,1137.500,44.000,162.050,91.577,2.088,69.601,-66.800,0.881,56.671,0.505,8.388,82.714
181.583,1137.500,44.000,162.050,91.577,2.088,69.601,-66.964,0.811,56.679,0.518,14.711,81.473
181.634,1135.500,44.000,161.050,91.577,2.088,69.039,-66.923,0.848,56.720,0.522,23.497,81.542
181.684,1137.000,44.000,161.050,91.529,3.258,64.922,-66.772,1.004,56.711,0.610,33.623,81.099
181.733,1138.000,44.000,161.050,91.529,3.258,63.307,-66.772,1.357,56.736,0.556,39.887,81.601
181.783,1138.000,43.000,161.050,91.928,3.483,66.114,-66.827,1.825,56.711,0.701,47.392,80.479
181.834,1137.000,44.000,160.050,91.928,3.483,63.218,-66.950,2.190,56.654,0.857,53.913,81.060
181.883,1138.500,43.000,160.050,91.847,2.732,62.715,-66.909,2.485,56.475,1.025,59.133,79.986
181.933,1136.500,44.000,160.050,91.847,2.732,60.776,-66.964,2.485,56.491,1.008,63.624,80.282
181.983,1136.500,44.000,160.050,91.618,2.537,59.800,-67.128,2.464,56.638,0.869,66.875,80.410
182.033,1134.500,44.000,160.050,91.623,2.640,59.120,-67.128,2.157,56.622,0.697,68.234,79.622
182.083,1135.500,44.000,160.050,91.623,2.640,58.553,-67.005,1.648,56.777,0.539,70.145,80.626
182.134,1134.000,45.000,160.050,91.623,2.640,58.553,-66.909,1.131,56.687,0.535,69.573,79.838
182.183,1134.000,45.000,160.050,91.649,2.199,58.693,-66.759,0.881,56.630,0.556,69.199,79.592
182.233,1133.500,44.000,160.050,91.649,2.199,58.688,-66.677,0.988,56.671,0.709,67.761,80.892
182.283,1132.500,45.000,160.050,91.649,2.199,57.670,-66.923,1.254,56.606,0.848,67.682,79.622
182.334,1134.500,44.000,161.050,91.696,2.181,56.141,-67.183,1.468,56.597,0.906,67.820,80.459
182.383,1134.500,44.000,161.050,91.696,2.181,56.141,-67.511,1.492,56.614,0.877,69.435,80.242
182.434,1133.500,45.000,161.050,91.698,2.342,56.126,-67.333,1.468,56.614,0.770,70.499,79.119
182.483,1135.000,44.000,161.050,91.698,2.342,56.126,-67.210,1.320,56.597,0.560,71.445,80.282
182.534,1135.500,44.000,160.050,91.698,2.342,54.963,-67.210,1.176,56.548,0.436,69.948,79.021
182.584,1132.500,44.000,160.050,91.564,2.247,54.287,-67.101,1.115,56.614,0.410,69.494,79.464
182.633,1136.000,44.000,161.050,91.673,2.282,50.678,-66.841,1.090,56.654,0.483,69.829,80.006
182.683,1136.000,44.000,161.050,91.673,2.282,50.678,-66.827,1.094,56.614,0.539,69.297,79.769
182.733,1135.500,44.000,163.050,91.699,2.363,53.180,-66.731,1.160,56.565,0.660,70.558,80.626
182.783,1135.000,44.000,163.050,91.699,2.363,53.180,-66.731,1.254,56.475,0.754,70.558,79.513
182.833,1136.500,44.000,163.050,91.669,2.450,53.165,-66.950,1.218,56.483,0.742,71.051,79.513
182.883,1135.000,45.000,163.050,91.669,2.450,53.165,-67.292,1.193,56.540,0.680,71.602,79.927
182.933,1135.500,44.000,162.050,91.710,2.509,52.105,-67.483,1.189,56.557,0.639,70.401,79.651
182.983,1133.500,45.000,162.050,91.710,2.509,52.105,-67.429,1.074,56.589,0.556,71.405,80.853
183.033,1136.000,45.000,161.050,91.710,2.509,51.708,-67.360,1.017,56.622,0.556,70.972,79.829
183.083,1136.000,45.000,161.050,91.710,2.509,55.912,-67.196,1.119,56.589,0.509,70.795,79.651
183.133,1133.500,45.000,160.050,91.670,2.844,53.220,-67.060,1.308,56.671,0.627,71.996,80.232
183.183,1135.000,44.000,160.050,91.670,2.844,53.220,-67.060,1.521,56.703,0.573,71.386,79.691
183.233,1134.000,44.000,160.050,91.670,2.844,52.369,-66.977,1.578,56.646,0.623,71.917,79.375
183.283,1134.000,44.000,160.050,91.670,2.844,51.248,-66.950,1.665,56.638,0.643,71.464,80.439
183.334,1135.000,44.000,161.050,91.675,3.312,48.930,-67.046,1.825,56.638,0.668,72.843,80.114
183.383,1137.000,44.000,161.050,91.705,3.542,48.999,-67.169,1.870,56.606,0.746,72.568,79.464
183.433,1137.000,44.000,161.050,91.705,3.542,48.768,-67.169,1.853,56.557,0.725,57.833,90.545
183.483,1134.000,44.000,161.050,91.622,3.309,48.762,-67.128,1.837,56.540,0.754,11.087,79.632
183.533,1133.500,44.000,162.050,91.622,3.309,48.762,-66.772,1.619,56.508,0.627,4.901,83.099
183.584,1133.000,45.000,162.050,91.622,3.309,48.762,-67.360,1.804,56.614,0.610,4.763,83.768
183.633,1133.500,45.000,162.050,91.499,1.968,48.762,-67.976,1.841,56.858,0.672,4.724,82.271
183.684,1134.500,45.000,162.050,91.499,1.968,48.762,-66.841,1.849,56.638,0.631,4.291,83.207
183.733,1133.500,45.000,164.050,91.687,2.658,48.762,-66.622,1.997,56.589,0.656,7.049,82.311
183.783,1133.500,45.000,164.050,91.687,2.658,48.762,-67.018,1.919,56.540,0.668,3.857,83.167
183.834,1133.500,45.000,163.050,91.493,3.617,48.762,-66.745,1.874,56.548,0.705,2.774,83.463
183.883,1134.500,45.000,163.050,91.493,3.617,48.762,-67.292,1.849,56.646,0.680,2.163,82.586
183.934,1133.500,45.000,162.050,91.687,4.433,48.762,-67.497,2.071,56.720,0.660,1.966,84.576
183.983,1132.000,46.000,162.050,91.687,4.433,48.762,-67.483,2.542,56.679,0.701,1.966,82.931
184.033,1133.500,45.000,163.050,91.607,4.719,48.762,-67.128,2.870,56.638,0.717,1.966,83.118
184.083,1134.000,45.000,163.050,91.607,4.719,48.762,-66.444,3.018,56.581,0.811,1.986,83.266
184.133,1136.000,45.000,162.050,91.607,4.719,48.762,-66.431,3.026,56.540,0.852,1.986,82.074
184.183,1136.000,45.000,162.050,91.607,4.719,48.762,-66.895,2.620,56.622,0.893,1.946,84.221
184.233,1135.000,45.000,162.050,91.774,4.014,48.762,-66.895,2.124,56.671,0.832,1.966,83.079
184.283,1137.000,44.000,161.050,91.774,4.014,48.762,-67.032,1.890,56.638,0.697,2.183,82.990
184.334,1136.500,44.000,161.050,91.758,3.249,48.762,-66.936,1.755,56.443,0.717,2.183,84.113
184.383,1137.000,44.000,161.050,91.758,3.249,48.762,-66.964,1.599,56.459,0.729,2.045,82.931
184.433,1137.000,44.000,161.050,91.758,3.249,48.762,-67.032,1.607,56.573,0.713,1.986,83.424
184.483,1138.000,44.000,160.050,91.758,3.249,48.762,-67.114,1.574,56.663,0.754,1.966,83.394
184.533,1137.000,44.000,161.050,91.659,2.667,48.762,-67.101,1.566,56.663,0.643,1.907,82.350
184.583,1135.500,44.000,161.050,91.659,2.667,48.762,-66.964,1.513,56.671,0.697,2.104,84.172
184.633,1135.500,44.000,163.050,91.645,2.764,48.762,-66.827,1.390,56.630,0.660,1.986,82.586
184.684,1134.500,45.000,163.050,91.645,2.764,48.762,-66.882,1.341,56.597,0.598,1.966,82.744
184.733,1134.000,45.000,164.050,91.635,2.775,48.762,-66.882,1.259,56.687,0.590,1.966,83.227
184.783,1132.000,45.000,164.050,91.635,2.775,48.762,-66.964,1.205,56.663,0.615,1.927,83.177
184.833,1132.000,45.000,164.050,91.635,2.775,48.762,-67.032,1.242,56.654,0.647,1.966,84.330
184.883,1130.500,46.000,165.050,91.635,2.775,48.762,-66.895,1.259,56.614,0.656,1.946,83.177
184.933,1125.500,49.000,165.050,91.549,2.850,48.762,-66.854,1.295,56.548,0.693,1.986,83.128
184.983,1121.000,52.000,165.050,91.549,2.850,48.762,-66.827,1.377,56.614,0.750,2.104,83.483
185.034,1121.000,56.000,190.050,91.549,2.850,48.762,-66.731,1.402,56.654,0.709,1.986,82.104
185.083,1121.000,56.000,190.050,91.945,2.923,48.762,-66.786,1.406,56.654,0.701,1.986,83.335
185.133,1124.500,55.000,194.050,91.945,2.923,48.762,-66.800,1.398,56.679,0.705,1.966,83.020
185.183,1130.500,54.000,194.050,92.513,2.835,48.762,-66.690,1.382,56.695,0.725,1.986,83.621
185.233,1129.500,54.000,191.050,92.513,2.835,48.762,-66.171,1.377,56.475,0.643,2.084,82.793
185.283,1129.500,54.000,191.050,92.513,2.835,48.762,-65.651,1.418,56.475,0.693,2.163,83.000
185.333,1128.500,55.000,191.050,92.703,3.008,48.762,-65.255,1.476,56.475,0.651,2.045,84.133
185.383,1130.500,56.000,199.050,92.703,3.008,48.762,-64.776,1.517,56.540,0.664,1.966,82.941
185.433,1130.500,56.000,199.050,93.134,3.108,48.761,-64.653,1.529,56.622,0.684,2.203,84.320
185.483,1129.000,57.000,198.050,93.134,3.108,48.762,-64.516,1.542,56.548,0.631,2.203,82.508
185.533,1131.500,57.000,199.050,94.246,2.967,48.762,-64.844,1.517,56.451,0.721,2.006,83.030
185.584,1134.500,56.000,199.050,94.246,2.967,48.762,-65.063,1.550,56.386,0.701,1.966,83.207
185.633,1134.500,56.000,199.050,94.246,2.967,48.762,-65.897,1.591,56.297,0.717,2.006,83.305
185.683,1132.500,57.000,199.050,94.704,3.313,48.762,-66.718,1.648,56.341,0.684,1.927,84.330
185.733,1136.500,56.000,199.050,94.704,3.313,48.762,-67.511,1.837,56.268,0.668,2.143,82.872
185.783,1135.000,56.000,197.050,94.704,3.313,48.762,-68.071,2.050,56.195,0.738,2.281,82.980
185.833,1136.000,56.000,196.050,95.421,3.675,48.762,-68.071,2.099,56.056,0.807,2.380,83.916
185.883,1136.000,56.000,196.050,95.421,3.675,48.762,-68.058,2.198,56.019,0.844,3.759,82.222
185.933,1137.500,55.000,194.050,97.067,3.894,48.761,-67.593,2.206,55.968,0.951,3.207,83.640
185.984,1136.500,55.000,194.050,97.067,3.894,48.761,-67.196,2.177,55.946,0.984,8.605,82.862
186.033,1137.500,55.000,194.050,97.067,3.894,48.759,-67.005,2.112,56.027,0.910,8.684,83.148
186.084,1136.500,55.000,194.050,97.067,3.894,48.759,-66.677,1.968,56.107,0.869,8.920,82.429
186.133,1138.500,55.000,194.050,97.718,3.573,48.758,-66.608,1.878,56.144,0.803,16.307,83.453
186.183,1138.500,55.000,194.050,97.718,3.573,48.755,-66.690,1.734,56.100,0.725,18.986,80.715
186.233,1141.000,54.000,192.050,98.354,3.088,48.760,-67.142,1.685,56.034,0.697,25.644,81.995
186.283,1140.000,54.000,192.050,98.354,3.088,48.760,-67.456,1.624,55.931,0.660,29.505,82.064
186.333,1141.500,53.000,193.050,99.221,2.664,48.803,-67.853,1.546,55.917,0.660,30.865,81.099
186.383,1140.000,54.000,193.050,99.221,2.664,48.803,-68.071,1.324,55.851,0.623,46.742,81.986
186.434,1141.500,53.000,191.050,100.338,2.219,50.512,-68.372,1.119,55.792,0.610,50.367,80.065
186.483,1141.500,53.000,191.050,100.338,2.219,50.512,-68.413,1.168,55.822,0.770,54.681,80.045
186.533,1140.000,53.000,191.050,100.338,2.219,50.556,-68.331,1.201,55.829,0.746,57.498,81.099
186.584,1140.000,53.000,189.050,101.163,2.769,50.555,-68.194,1.386,55.851,0.836,59.428,80.006
186.633,1140.000,53.000,189.050,101.163,2.769,50.560,-68.249,1.583,55.836,0.750,58.719,80.469
186.683,1140.500,52.000,188.050,101.478,3.338,50.554,-68.728,1.624,55.829,0.734,54.385,81.444
186.734,1140.000,52.000,186.050,101.915,3.621,50.551,-67.757,1.562,55.726,0.709,56.808,80.745
186.784,1137.500,52.000,186.050,101.915,3.621,50.551,-67.880,1.418,55.734,0.762,57.793,80.390
186.834,1139.500,52.000,185.050,101.915,3.621,50.564,-68.823,1.513,55.822,0.729,58.030,80.853
186.883,1137.500,52.000,185.050,102.461,3.563,51.107,-69.029,1.800,55.931,0.881,59.015,80.203
186.934,1136.000,52.000,185.050,103.274,3.460,51.132,-68.441,2.153,55.690,0.861,59.921,80.262
186.984,1135.000,52.000,185.050,103.274,3.460,51.132,-67.880,2.608,55.441,0.881,60.039,81.217
187.033,1135.500,52.000,187.050,103.707,3.252,51.124,-67.456,2.969,55.324,0.779,59.349,80.823
187.083,1135.500,52.000,187.050,103.707,3.252,51.124,-67.060,3.223,55.338,0.807,49.126,84.940
187.133,1133.000,53.000,187.050,103.707,3.252,51.132,-66.759,3.387,55.404,0.721,14.514,81.158
187.183,1131.500,54.000,190.050,103.707,3.252,51.132,-66.759,3.067,55.419,0.598,27.437,83.867
187.234,1131.500,54.000,191.050,104.086,3.859,51.414,-66.649,2.784,55.346,0.606,16.524,83.493
187.283,1134.000,54.000,191.050,104.072,4.267,51.683,-66.417,2.821,55.368,0.569,30.549,82.793
187.333,1132.500,54.000,191.050,104.072,4.267,52.516,-66.403,2.825,55.441,0.627,9.511,83.256
187.383,1134.500,54.000,191.050,104.072,4.267,52.516,-66.690,2.944,55.543,0.721,26.688,83.099
187.433,1134.500,54.000,191.050,105.045,3.823,51.403,-66.677,2.985,55.551,0.721,22.099,83.099
187.483,1132.000,55.000,192.050,105.045,3.823,51.403,-67.018,2.961,55.455,0.889,2.675,83.384
187.534,1128.500,56.000,194.050,106.793,2.144,51.414,-67.606,2.694,55.426,0.787,2.557,82.902
187.583,1131.000,57.000,194.050,106.793,2.144,51.682,-68.345,2.058,55.419,0.651,1.592,83.749
187.634,1128.500,57.000,196.050,107.202,1.852,51.677,-69.379,1.238,55.463,0.539,1.552,83.187
187.684,1132.000,56.000,196.050,107.202,1.852,51.677,-70.049,0.573,55.470,0.458,3.404,82.074
187.733,1132.000,56.000,196.050,107.202,1.852,51.677,-70.250,0.153,55.360,0.410,7.167,84.280
187.784,1130.000,57.000,197.050,107.202,1.852,51.677,-69.915,0.068,55.265,0.440,3.660,82.695
187.833,1132.000,57.000,198.050,107.848,1.186,51.678,-69.247,0.256,55.280,0.573,2.143,83.502
187.883,1131.500,57.000,198.050,107.848,1.186,51.678,-68.222,0.415,55.477,0.676,2.104,83.296
187.934,1133.500,56.000,198.050,109.536,1.757,51.678,-67.196,0.647,55.536,0.799,1.769,82.833
187.983,1133.500,56.000,198.050,109.536,1.757,51.678,-66.608,0.885,55.529,0.869,1.848,84.389
188.034,1134.500,56.000,198.050,109.536,1.757,51.677,-66.116,0.910,55.543,0.824,2.104,81.936
188.083,1134.500,56.000,198.050,110.375,2.714,51.677,-65.979,0.935,55.609,0.717,1.966,83.089
188.133,1138.500,55.000,196.050,110.375,2.714,51.677,-66.321,0.959,55.602,0.606,2.006,83.315
188.183,1140.000,55.000,196.050,110.375,2.714,51.677,-66.950,1.070,55.565,0.627,1.966,83.099
188.233,1142.500,54.000,196.050,111.543,2.409,51.678,-67.620,1.099,55.492,0.705,1.927,83.818
188.283,1142.000,54.000,196.050,111.543,2.409,51.678,-68.044,1.197,55.324,0.754,1.966,82.242
188.334,1143.500,52.000,192.050,112.825,2.447,51.677,-67.962,1.222,55.287,0.820,1.966,82.714
188.384,1142.000,53.000,192.050,112.825,2.447,51.677,-67.689,1.238,55.258,0.844,1.946,83.542
188.433,1142.000,53.000,192.050,113.650,2.705,51.677,-67.196,1.369,55.265,0.861,1.986,83.079
188.483,1138.000,53.000,189.050,113.650,2.705,51.677,-66.827,1.546,55.331,0.791,2.163,83.483
188.533,1138.000,53.000,189.050,113.650,2.705,51.677,-66.608,1.710,55.382,0.738,2.163,84.093
188.583,1139.000,53.000,187.050,113.650,2.705,51.677,-66.294,1.841,55.397,0.729,2.045,82.833
188.633,1137.500,53.000,187.050,115.024,3.427,51.677,-66.253,1.874,55.412,0.709,1.966,84.005
188.683,1135.000,53.000,187.050,115.024,3.427,51.677,-67.032,1.788,55.426,0.738,2.143,83.236
188.733,1135.000,53.000,187.050,115.024,3.427,51.677,-67.114,2.399,55.258,0.787,8.940,82.527
188.784,1133.000,54.000,188.050,115.024,3.427,51.676,-66.225,3.920,55.067,0.754,2.853,84.330
188.834,1132.500,53.000,191.050,116.100,3.982,51.677,-67.880,5.040,55.177,0.742,2.537,84.330
188.883,1134.500,54.000,191.050,116.100,3.982,51.677,-68.837,5.426,55.302,0.664,2.006,82.458
188.933,1134.000,54.000,191.050,116.100,3.982,51.677,-68.851,5.458,55.119,0.627,1.966,83.325
188.983,1134.000,54.000,191.050,116.100,3.982,51.677,-69.368,5.036,54.701,0.729,1.907,82.882
189.034,1135.500,54.000,191.050,116.193,2.668,51.677,-70.250,4.281,54.408,0.848,1.927,83.532
189.083,1137.500,53.000,191.050,116.193,2.668,51.677,-70.429,3.432,54.723,0.852,1.946,84.704
189.134,1138.000,53.000,189.050,115.940,3.140,51.677,-69.070,2.641,55.038,0.840,1.966,82.705
189.184,1139.500,52.000,189.050,115.940,3.140,51.677,-66.362,1.980,55.280,0.795,1.927,83.680
189.233,1139.500,52.000,189.050,115.940,3.140,51.677,-64.448,1.492,55.499,0.824,1.907,83.335
189.283,1140.500,52.000,187.050,118.108,2.640,51.677,-64.229,0.530,55.368,0.902,1.986,82.665
189.333,1146.000,49.000,187.050,118.647,1.255,51.677,-64.120,-0.061,54.950,1.033,2.006,83.896
189.383,1147.000,49.000,176.050,118.647,1.255,51.677,-64.407,-0.215,54.584,1.103,1.946,82.714
189.433,1145.000,45.000,163.050,116.477,1.374,51.677,-65.829,-0.014,54.401,1.066,1.946,82.212
189.483,1145.500,44.000,163.050,116.477,1.374,51.677,-67.347,-0.065,54.584,0.967,1.966,84.133
189.533,1142.000,45.000,158.050,115.795,2.035,51.677,-68.591,-0.091,55.053,0.664,1.966,82.104
189.583,1141.500,44.000,158.050,115.795,2.035,51.677,-68.755,-0.027,55.514,0.582,1.946,81.641
189.633,1141.000,43.000,156.050,115.795,2.035,51.677,-67.948,0.081,55.499,0.539,1.986,82.114
189.683,1141.000,43.000,156.050,116.014,2.895,51.677,-66.184,0.432,55.038,0.535,1.946,80.794
189.733,1136.000,44.000,159.050,116.014,2.895,51.677,-64.229,0.742,54.804,0.627,1.927,80.843
189.783,1136.000,44.000,159.050,116.014,2.895,51.677,-64.092,1.099,54.855,0.729,1.848,81.592
189.833,1134.000,45.000,162.050,113.630,2.403,51.677,-64.680,1.394,55.119,0.910,1.789,81.355
189.883,1134.000,45.000,162.050,111.567,1.888,51.677,-65.815,1.673,55.294,0.873,1.769,81.129
189.933,1134.000,45.000,162.050,111.567,1.888,51.677,-66.868,1.738,55.331,0.738,1.730,80.922
189.984,1135.000,45.000,163.050,111.567,1.888,51.677,-67.743,1.706,55.316,0.684,1.927,80.242
190.034,1135.000,45.000,163.050,114.509,2.604,51.677,-67.429,1.636,55.045,0.582,1.966,80.252
190.083,1135.500,45.000,163.050,114.509,2.604,51.677,-66.595,1.583,54.665,0.543,1.809,81.434
190.133,1136.500,45.000,163.050,114.664,3.063,51.677,-65.979,1.644,54.628,0.664,1.749,79.730
190.183,1136.000,45.000,165.050,114.664,3.063,51.677,-64.598,1.652,54.745,0.762,1.927,81.276
190.233,1137.000,45.000,164.050,112.663,3.595,51.677,-63.625,1.710,54.899,0.935,1.966,80.055
190.283,1135.500,45.000,164.050,112.663,3.595,51.677,-62.936,1.960,55.024,0.988,1.789,79.868
190.333,1135.500,45.000,164.050,112.663,3.595,51.677,-62.286,2.169,55.104,0.922,1.769,80.774
190.383,1134.500,45.000,165.050,111.209,3.661,51.677,-61.799,2.321,55.067,0.848,1.730,79.198
190.433,1134.500,45.000,165.050,111.209,3.661,51.677,-61.499,2.370,55.155,0.811,1.769,80.479
190.483,1137.000,45.000,164.050,111.209,3.661,51.677,-61.312,2.288,55.185,0.734,1.769,79.681
190.533,1134.500,45.000,164.050,111.090,3.511,51.677,-60.637,2.026,55.053,0.742,1.749,79.435
190.583,1134.000,45.000,162.050,111.090,3.511,51.677,-59.966,1.825,54.943,0.693,1.828,80.843
190.633,1133.500,45.000,163.050,111.006,3.545,51.677,-59.055,1.665,54.826,0.619,1.887,79.178
190.683,1133.500,45.000,163.050,111.006,3.545,51.677,-57.912,1.673,54.899,0.684,1.986,80.232
190.734,1134.000,45.000,163.050,110.038,3.037,51.677,-56.804,1.701,55.031,0.762,1.809,80.173
190.783,1133.500,45.000,163.050,108.995,2.663,51.677,-55.624,1.771,55.038,0.844,1.769,79.779
190.833,1135.500,45.000,164.050,108.995,2.663,51.677,-54.503,1.718,55.075,0.848,1.749,80.774
190.883,1135.500,45.000,164.050,108.995,2.663,51.677,-53.693,1.558,54.899,0.766,1.769,79.080
190.933,1136.500,45.000,164.050,108.197,2.516,51.677,-52.977,1.394,54.870,0.791,1.730,79.957
190.983,1136.500,45.000,163.050,108.197,2.516,51.677,-52.427,1.197,54.782,0.705,1.769,80.469
191.033,1136.500,45.000,163.050,106.484,2.526,51.677,-51.718,1.070,54.621,0.639,2.124,79.651
